Random-Seed:55 Size:12
0;437.55944916355423;263.1279706997478;l;7.659273290730727;123.70757742917739;0xb34d1aff;<AG>123l437x277!7--123
1;21.857772931116813;101.21001580643096;u;7.947970519070282;51.4254162874192;0x8066ccff;<AG>51u261x211!7--51
3;239.90198995523855;47.931694502398784;d;40.08481106816501;217.66683753818123;0xb34d1aff;<AG>217d239x47!40--217
2;255.24528748164505;193.28453361195722;l;24.637114962911507;95.37089111612362;0x003333ff;<AG>95l517x358!24--95
4;33.904244424022636;78.12190191836845;u;10.121612261996852;142.19468979447996;0x8066ccff;<AG>142u474x409!10--142
5;250.48290046600408;43.595385053971285;u;36.502654288942345;201.67445705125002;0x003333ff;<AG>201u321x110!36--201
6;210.10676750932365;77.39265662483206;u;52.42934280641401;27.048399330706008;0xb34d1aff;<AG>27u95x332!52--27
7;567.1804040591022;498.04723693599794;l;3.0378676458668563;56.04106218354321;0x8066ccff;<AG>56l567x498!3--56
8;174.52594813311205;46.924390009334104;d;9.224015159159961;282.495098055682;0x003333ff;<AG>282d129x234!9--282
9;393.01595431447765;194.36505438512262;l;30.892003520949647;101.68151773062706;0xb34d1aff;<AG>101l388x171!30--101
11;103.43086775633884;57.892710697482286;u;19.678319748738563;49.43472524454949;0x003333ff;<AG>49u371x16!19--49
10;157.51775208487862;46.691311417239135;d;37.03433046649859;64.42690685230066;0x8066ccff;<AG>64d40x61!37--64
