Random-Seed:500 Size:1100
0;454.70530201592203;226.33052120778706;u;9.36995673207739;167.6451647327466;0xffff80e7;<AG>167u454x226!9--167
1;12.020940753066057;158.86069384665942;u;29.138717149768254;142.63911394397823;0x000000ff;<AG>142u12x158!29--142
2;114.8162470114662;365.3068811136366;u;58.48905662972505;167.0503693055668;0xd06363ff;<AG>167u114x365!58--167
3;47.09548454170813;599.2698504010896;l;29.516856414660577;43.49770346999041;0xffff80e7;<AG>43l47x599!29--43
4;113.42737646063242;444.71582657540085;l;5.67719444392608;214.6547784407818;0x000000ff;<AG>214l113x444!5--214
5;353.05443172056755;332.9446596897606;d;54.85008481689772;5.410466381437473;0xd06363ff;<AG>5d353x332!54--5
6;200.03634282459043;111.48881529383254;d;46.491713557737015;92.2657863081786;0xffff80e7;<AG>92d200x111!46--92
7;362.6247526914925;173.04202434129047;u;56.96488082335704;69.31326426189112;0x000000ff;<AG>69u362x173!56--69
8;222.47316668711395;147.9112003544769;l;51.676627253554514;204.16302159539856;0xd06363ff;<AG>204l222x147!51--204
9;78.14152517413844;272.0138348426345;d;23.01633844061703;232.4754389150103;0xffff80e7;<AG>232d78x272!23--232
10;389.13265119285984;576.0059888611324;u;55.136335896879004;221.74773438719797;0x000000ff;<AG>221u389x576!55--221
11;75.00178087056769;376.31056939873037;d;28.196469846554407;96.4211794867645;0xd06363ff;<AG>96d75x376!28--96
12;248.75853399768937;178.0672461817115;l;32.384680806986054;279.4769459208203;0xffff80e7;<AG>279l248x178!32--279
13;231.3002481077998;159.70196975014917;u;35.68067928223333;206.0651200126017;0x000000ff;<AG>206u231x159!35--206
14;239.18212711965938;12.983212999441207;d;11.801718005114246;171.2081301738578;0xd06363ff;<AG>171d239x12!11--171
15;381.43067863664055;217.932441768493;l;35.559385157254674;250.90747182504705;0xffff80e7;<AG>250l381x217!35--250
16;51.52787325976141;231.87130617180657;u;43.69664563110694;105.25418060428076;0x000000ff;<AG>105u51x231!43--105
17;369.15248130783715;250.3937243480539;l;40.49730054012614;128.5470716905783;0xd06363ff;<AG>128l369x250!40--128
