Random-Seed:77 Size:100
0;434.4420124315179;177.2729542013524;l;18.43913101211667;252.08255993021996;0xb3801aff;<AG>252l434x177!18--252
1;198.19174241803515;329.81898424827097;d;31.82233493330144;34.84110559061375;0x4d66ccff;<AG>34d198x329!31--34
2;372.2323816849972;411.5531944513985;l;18.48221680857063;245.97462072882544;0x000000ff;<AG>245l372x411!18--245
3;274.95771983782527;493.142938884455;d;53.0971478647252;167.51577222431092;0xb3801aff;<AG>167d274x493!53--167
4;540.6273088880854;457.19573623727985;l;22.020579468544025;129.02012619044854;0x4d66ccff;<AG>129l540x457!22--129
5;43.015350954391906;288.3500591417562;l;10.984976176399435;19.17700162218835;0x000000ff;<AG>19l43x288!10--19
6;348.75592750591454;154.37516591535288;l;59.05435804160014;97.00887198733916;0xb3801aff;<AG>97l348x154!59--97
7;58.91780090638377;448.048178990956;u;32.05107409296791;80.90066343124299;0x4d66ccff;<AG>80u58x448!32--80
8;330.8082785347093;250.74497644890573;u;1.5053581668238565;133.10092729460274;0x000000ff;<AG>133u330x250!1--133
9;335.26584645785897;316.70164138206536;u;21.23305138683946;23.355349429766783;0xb3801aff;<AG>23u335x316!21--23
10;304.4059424935765;295.45227752913183;u;0.4703836114433525;8.550393974232495;0x4d66ccff;<AG>8u304x295!0--8
11;588.9634322594596;169.7258159181868;u;51.402238160672766;13.619005478628877;0x000000ff;<AG>13u588x169!51--13
12;515.3814522666157;20.05431505227968;u;44.26731831616116;63.512420537524484;0xb3801aff;<AG>63u515x20!44--63
13;45.65707951414761;35.3936067146998;l;41.280585752187434;226.47247133620272;0xe6b3e6ff;<AG>226l45x35!41--226
14;583.1240529253656;349.503433222659;u;22.233658681694617;256.80746569462514;0x000000ff;<AG>256u583x349!22--256
15;165.63892251984984;462.41435500830244;l;60.234245299886894;49.41964391560748;0xb3801aff;<AG>49l165x462!60--49
16;110.77873376613157;412.4334353316166;u;13.031729698075102;272.6491646724757;0x4d66ccff;<AG>272u110x412!13--272
17;187.03291181313188;171.9642202804038;l;40.70999454473143;53.55889033775221;0x000000ff;<AG>53l187x171!40--53
18;79.3817682934284;33.5266896774902;u;38.78427981857965;270.3027074376071;0xb3801aff;<AG>270u79x33!38--270
19;319.51723343682784;447.54084104973646;u;24.404779469011714;93.60185241502582;0x4d66ccff;<AG>93u319x447!24--93
20;369.98844870638936;272.8338452634621;u;58.58082148648181;283.48082285012896;0x000000ff;<AG>283u369x272!58--283
21;354.9334925914951;129.74762333260549;l;47.8071595956052;34.104768621721604;0xb3801aff;<AG>34l354x129!47--34
22;77.60380257057;306.96630205459763;d;13.358945185353324;156.05857771034312;0x4d66ccff;<AG>156d77x306!13--156
23;164.534500467407;400.6187869525809;l;51.50687064645205;99.65317986439491;0x000000ff;<AG>99l164x400!51--99
24;264.6056793539735;12.983100272437209;u;15.91218113414829;96.85051247036817;0xb3801aff;<AG>96u264x12!15--96
25;453.1668050340175;302.1959648521463;d;38.29119918203218;243.56730015111654;0x4d66ccff;<AG>243d453x302!38--243
26;116.53192894036692;459.52972958718897;l;12.35628189536604;168.18964480795788;0x000000ff;<AG>168l116x459!12--168
27;86.0191922428726;505.59265378024713;d;52.713005314503754;79.88999910676964;0xb3801aff;<AG>79d86x505!52--79
28;481.93028735421905;13.926932842051842;u;2.5231356110542844;10.909087833077201;0x4d66ccff;<AG>10u481x13!2--10
29;260.3138374938035;481.3526552787797;l;34.120898373463184;221.69044456028954;0x000000ff;<AG>221l260x481!34--221
30;294.9145166110603;413.2696808192025;d;1.5068900593255201;297.9324499776194;0xb3801aff;<AG>297d294x413!1--297
31;96.94378073378623;278.4793486890301;u;10.815879733189636;295.98699858790843;0x4d66ccff;<AG>295u96x278!10--295
32;511.6105110197248;398.9848917191728;d;11.530125024728603;169.2342417893099;0x000000ff;<AG>169d511x398!11--169
33;142.2737711348055;169.2910450663041;l;45.4026415760736;29.04228348984215;0xb3801aff;<AG>29l142x169!45--29
34;208.01415309882597;136.0937966517791;u;2.4700501470124916;52.087166284928266;0x4d66ccff;<AG>52u208x136!2--52
35;335.57759857588053;381.3423941249514;l;51.204129284670024;166.69399935235072;0x000000ff;<AG>166l335x381!51--166
36;122.14134197952684;200.4516175409115;d;1.8347405754616666;143.41768193847057;0xb3801aff;<AG>143d122x200!1--143
37;436.06908650294395;403.47061914015126;d;56.681070263934444;99.64985878369784;0x4d66ccff;<AG>99d436x403!56--99
38;315.313614633911;280.1419389550373;d;26.44163782467673;189.55350527079827;0x000000ff;<AG>189d315x280!26--189
39;211.64512071582172;359.43541550017915;l;34.2600780029182;271.2002954917564;0xb3801aff;<AG>271l211x359!34--271
40;319.53592768749786;249.3208092595353;l;27.935867840316288;143.44760317007862;0x4d66ccff;<AG>143l319x249!27--143
41;438.95229178230517;17.24419637708092;l;45.45842830274015;42.42021750707028;0x000000ff;<AG>42l438x17!45--42
42;269.5238211611396;471.2203635196725;l;17.29502743307642;130.75244119194824;0xb3801aff;<AG>130l269x471!17--130
43;340.005325759432;478.41443947090715;d;55.92228984896082;51.795297254118175;0x4d66ccff;<AG>51d340x478!55--51
44;336.93984659538313;358.29850733526285;d;59.346129614780075;155.6724047268817;0x000000ff;<AG>155d336x358!59--155
45;161.53487898141202;425.7577687147905;l;27.692511450875593;30.049487478495085;0xb3801aff;<AG>30l161x425!27--30
46;388.4859527997629;92.32110299063312;l;21.862070895190318;174.55973852702925;0x4d66ccff;<AG>174l388x92!21--174
47;318.8511412765756;463.8693395350725;u;56.874539944287726;273.9052938767564;0x000000ff;<AG>273u318x463!56--273
48;519.9658367467638;131.7145564397845;l;22.954573820889724;146.29788302815936;0xb3801aff;<AG>146l519x131!22--146
49;30.71818347491306;540.1822324890899;l;24.689347144711835;182.64893525518053;0x4d66ccff;<AG>182l30x540!24--182
50;499.6180883004278;79.67495173372241;u;16.441732072760107;163.9490985074689;0x000000ff;<AG>163u499x79!16--163
51;435.94408925713395;410.45953908112216;u;42.948030766425795;166.41103930965826;0xb3801aff;<AG>166u435x410!42--166
52;490.08654720919304;30.813022135134283;u;10.344700876310593;118.22487611328621;0x4d66ccff;<AG>118u490x30!10--118
53;453.54380990142795;438.93912506325626;u;9.298428796737966;169.10317300697866;0x000000ff;<AG>169u453x438!9--169
54;527.8647327950088;235.15606935620136;u;52.07014336365795;201.55026944574666;0xb3801aff;<AG>201u527x235!52--201
55;28.283234079191534;350.4331698858635;u;42.10283426549409;32.46009309756877;0x4d66ccff;<AG>32u28x350!42--32
56;126.39864898149446;330.36019616762684;u;27.733160005272417;192.74522389166953;0x000000ff;<AG>192u126x330!27--192
57;131.97166404089512;167.04040124800474;l;59.589717810826876;25.40511741901095;0xb3801aff;<AG>25l131x167!59--25
58;501.21945745626533;152.41558476317257;d;59.65864333946157;226.15862165492655;0xe6b3e6ff;<AG>226d501x152!59--226
59;219.0727038991322;478.4092450767873;d;38.51570745349397;268.8085299202085;0x000000ff;<AG>268d219x478!38--268
60;390.20841283231755;425.48153018143597;u;43.2476818243678;144.53633972283947;0xb3801aff;<AG>144u390x425!43--144
61;415.68422917303394;481.9425688779317;d;11.339530839048166;262.5061270832279;0x4d66ccff;<AG>262d415x481!11--262
62;103.23703481560041;350.99029366096306;u;47.778490549761464;121.96056400379875;0x000000ff;<AG>121u103x350!47--121
63;436.4808220034145;107.53376069486347;u;0.36118991148747803;99.02366051194731;0xb3801aff;<AG>99u436x107!0--99
64;309.8016017599811;560.9318614025832;u;37.08451396157194;180.07198642131607;0x4d66ccff;<AG>180u309x560!37--180
65;519.3312300660149;438.87853212673235;l;1.1551470276933258;241.63611745500813;0x000000ff;<AG>241l519x438!1--241
66;371.83553044366255;454.80068988299087;d;40.711024574877406;24.6262774830489;0xb3801aff;<AG>24d371x454!40--24
67;141.44078850673304;477.38028011698606;l;21.353514323132934;287.5548685789087;0x4d66ccff;<AG>287l141x477!21--287
68;173.9426256543681;455.2950770119487;u;46.23693104672233;114.7290012005608;0x000000ff;<AG>114u173x455!46--114
69;345.5658568317969;217.31162173599103;d;36.065500385216716;41.0838998894635;0xb3801aff;<AG>41d345x217!36--41
70;312.2921292540039;377.7885111079862;u;59.76942503149133;47.91639756773532;0x4d66ccff;<AG>47u312x377!59--47
71;300.9610731320542;201.52769792332722;l;59.80928567450761;143.57410710489538;0x804d80ff;<AG>143l300x201!59--143
72;278.4664793864089;48.456225282212316;d;58.99083822907193;13.435178486934085;0xb3801aff;<AG>13d278x48!58--13
73;438.55780421822834;574.1676468139802;d;13.894525182816958;82.01580264052274;0x4d66ccff;<AG>82d438x574!13--82
74;115.71160154774947;475.6894729855444;d;27.804660557957426;46.18923200523586;0x000000ff;<AG>46d115x475!27--46
